,SAMPLE_RANK,OBSERVATION_RANK,SAMPLE_ID,OBSERVATION_ID,empo_3,METADATA_NUMERIC_CODE
15917,1577,84,808.AK.19.15a.s.4.1.sequences,k__Bacteria;p__Bacteroidetes,Soil (non-saline),9
6395,1871,70,807.S.S.11.b,k__Archaea;p__Euryarchaeota,Sediment (non-saline),11
4461,779,83,722.M11Tong.6.s.7.1.sequence,k__Bacteria;p__Actinobacteria,Animal secretion,12
11222,1936,84,1622.UPMain.123.124A,k__Bacteria;p__Bacteroidetes,Sediment (non-saline),11
29172,640,31,958.O.23,k__Bacteria;p__Synergistetes,Animal secretion,12
29559,1012,59,1521.MZ.88a.s.8.1.sequences,k__Bacteria;p__Tenericutes,Aerosol (non-saline),17
14335,1872,75,678.seasonal.insitu.sample.546,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),3
15054,695,85,933.W.3.1.S.E.3,k__Bacteria;p__Proteobacteria,Plant surface,2
4650,1441,52,1883.2008.311.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__SR1,Sediment (non-saline),11
19136,525,85,933.T.2.1.H.E.4,k__Bacteria;p__Proteobacteria,Plant surface,2
20241,1989,51,1622.UPMain.35.36A,k__Bacteria;p__OP8,Sediment (non-saline),11
21126,1788,79,1521.228.1.1.s.7.1.sequences,k__Bacteria;p__Verrucomicrobia,Water (non-saline),8
14422,1508,72,1711.KAJ7.2,k__Bacteria;p__Chlorobi,Soil (non-saline),9
1377,941,70,910.CuracaoCCA4B,k__Archaea;p__Euryarchaeota,Animal corpus,16
20429,1606,37,2382.HE003.C181.HA.3.562.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__AD3,Plant rhizosphere,7
30655,371,73,722.F11Tong.6.s.7.1.sequence,k__Bacteria;p__Spirochaetes,Animal secretion,12
33939,656,82,662.M38,k__Bacteria;p__Cyanobacteria,Surface (saline),5
24190,1696,72,1198.NOR04.STA1.CORE1.4of4,k__Bacteria;p__Chlorobi,Sediment (saline),3
22347,685,79,550.L4S140.s.4.sequence,k__Bacteria;p__Verrucomicrobia,Animal surface,15
11388,435,80,550.L6S272.s.6.sequence,unclassified,Animal secretion,12
31913,1910,75,1622.DP.2.3A.2,k__Bacteria;p__Gemmatimonadetes,Sediment (non-saline),11
21614,1105,84,945.P3.A9.lane2.NoIndex.L002,k__Bacteria;p__Bacteroidetes,Water (non-saline),8
14526,1291,49,1035.UQ405,k__Bacteria;p__BRC1,Animal corpus,16
20909,301,68,1747.c.v.v.2011012.oral,k__Bacteria;p__Fusobacteria,Animal secretion,12
5343,1144,76,1747.L00376.81812.drool1,k__Bacteria;p__Acidobacteria,Animal secretion,12
31303,815,81,1774.64.Skin.Puer,k__Bacteria;p__Firmicutes,Animal surface,15
5869,1717,52,2382.RU006.C181.RH.5.597.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__SR1,Plant rhizosphere,7
17121,523,80,1773.Zono.capensis1.ugi,unclassified,Animal proximal gut,13
29363,1715,70,2382.HE003.C181.HA.5.572.rhizo.4.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,7
21513,1615,54,809.PLRP20.106,k__Bacteria;p__GN04,Surface (non-saline),10
30353,1133,84,1035.UQ223,k__Bacteria;p__Bacteroidetes,Soil (non-saline),9
18360,1523,40,809.PLRP12.60,k__Bacteria;p__SBR1093,Surface (non-saline),10
28426,1886,71,1883.2008.144.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__Armatimonadetes,Sediment (non-saline),11
34063,925,82,662.M35,k__Bacteria;p__Cyanobacteria,Surface (saline),5
9146,754,79,804.LS11.131,k__Bacteria;p__Verrucomicrobia,Surface (saline),5
8687,1576,60,2382.SH008.C6.HA.4.543.root.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__GN02,Plant rhizosphere,7
14948,1769,39,1883.2007.369.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__PAUC34f,Sediment (non-saline),11
1278,1984,34,678.T.RFLP.Sample.636,k__Bacteria;p__WWE1,Sediment (saline),3
21122,1788,55,1521.228.1.1.s.7.1.sequences,k__Bacteria;p__TM7,Water (non-saline),8
15325,1279,78,804.H08.080105.Bio5slurpB1.0428.3.1,k__Bacteria;p__Planctomycetes,Surface (saline),5
13610,1242,81,1747.209107.holding.pen.A.debris,k__Bacteria;p__Firmicutes,Plant corpus,1
19284,1827,28,1627.LBC1,k__Bacteria;p__WS1,Sediment (saline),3
618,1516,76,1031.HJDF2,k__Bacteria;p__Acidobacteria,Soil (non-saline),9
12859,1492,80,1039.I.Fundao.SA,unclassified,Water (saline),6
17411,1657,80,722.AQC4cm.7.s.8.1.sequence,unclassified,Water (non-saline),8
20134,1627,63,2382.SH004.C1.RH.5.423.root.4.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Elusimicrobia,Plant rhizosphere,7
2308,647,82,1748.5.15.12.FI.25.V,k__Bacteria;p__Cyanobacteria,Animal secretion,12
1291,1984,21,678.T.RFLP.Sample.636,k__Bacteria;p__SC4,Sediment (saline),3
11915,1274,62,1622.PP.51.52B,k__Bacteria;p__OP3,Sediment (non-saline),11
13776,1317,78,1240.1512BCDNA,k__Bacteria;p__Planctomycetes,Water (saline),6
7028,1721,78,905.SA.Station.3.t0,k__Bacteria;p__Planctomycetes,Sediment (saline),3
32121,1446,76,2382.GM.181.R2.root.10.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Acidobacteria,Plant rhizosphere,7
21832,363,80,1235.sp0192,unclassified,Water (saline),6
12986,1818,46,1521.87.W.s.6.1.sequences,k__Bacteria;p__FCPU426,Water (non-saline),8
28046,1678,75,1883.2011.541.Crump.Artic.LTREB.main.lane3.NoIndex,k__Bacteria;p__Gemmatimonadetes,Sediment (saline),3
19718,457,81,1773.Thraupis.gauco2,k__Bacteria;p__Firmicutes,Animal proximal gut,13
2743,480,79,1773.Columb.passer8.crop,k__Bacteria;p__Verrucomicrobia,Animal proximal gut,13
7616,1740,64,1883.2011.362.Crump.Artic.LTREB.main.lane4.NoIndex,k__Bacteria;p__WS3,Surface (non-saline),10
30181,1542,70,2382.SH007.C6.RH.4.718.root.9.12.lane7.NoIndex.L007.sequences,k__Archaea;p__Euryarchaeota,Plant rhizosphere,7
4990,1806,61,722.TRRsed2.5.s.6.1.sequence,k__Bacteria;p__Fibrobacteres,Sediment (non-saline),11
29823,603,71,925.SG4y,k__Bacteria;p__Armatimonadetes,Surface (non-saline),10
33826,1158,50,1632.E1F01.r.EMPbird.v4.NoIndex.L001,k__Bacteria;p__FBP,Animal surface,15
12422,1965,74,1883.2008.147.Crump.Artic.LTREB.main.lane2.NoIndex,k__Archaea;p__Crenarchaeota,Sediment (non-saline),11
8928,896,82,2229.S2.T2.4.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Cyanobacteria,Plant surface,2
22352,1915,68,804.H08.080105.Bio5slurpB1.0428.4.1,k__Bacteria;p__Fusobacteria,Surface (saline),5
21524,634,77,2229.S1.N2.5.HP1.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Chloroflexi,Plant surface,2
25160,1739,84,1036.A.Ac.2.2.s.4.1.sequences.r,k__Bacteria;p__Bacteroidetes,Soil (non-saline),9
23739,1975,26,1883.2008.145.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__TPD-58,Sediment (non-saline),11
26906,1548,64,678.T.RFLP.Sample.737,k__Bacteria;p__WS3,Sediment (saline),3
13308,719,75,2229.W2.N3.4.HE3.Thomas.CMB.Seaweed.lane6.NoIndex.L006,k__Bacteria;p__Gemmatimonadetes,Plant surface,2
5306,351,80,550.L6S176.s.6.sequence,unclassified,Animal secretion,12
9057,1906,34,1642.MS00567,k__Bacteria;p__WWE1,Plant rhizosphere,7
6725,1432,72,1622.PP.112.113B,k__Bacteria;p__Chlorobi,Sediment (non-saline),11
27263,1569,16,805.pH.7.0.year.2007,k__Bacteria;p__BHI80-139,Soil (non-saline),9
6478,763,81,958.N.24,k__Bacteria;p__Firmicutes,Animal secretion,12
18049,1745,59,807.B.S.12.a,k__Bacteria;p__Tenericutes,Sediment (non-saline),11
13375,1992,68,678.seasonal.insitu.sample.506,k__Bacteria;p__Fusobacteria,Sediment (saline),3
25569,1102,73,1580.P20.A.filt.,k__Bacteria;p__Spirochaetes,Hypersaline (saline),14
31787,1773,77,2382.SH005.C3.RH.1.651.bulk.9.12.lane7.NoIndex.L007.sequences,k__Bacteria;p__Chloroflexi,Soil (non-saline),9
9899,1957,19,1642.MS00638,k__Bacteria;p__GAL15,Plant rhizosphere,7
2168,1807,44,1197.SE.20101020.GY.LBNL12.BC.520,k__Bacteria;p__SAR406,Sediment (saline),3
7652,419,80,1222.B2.5.17.06,unclassified,Water (saline),6
20989,1127,78,723.C8.10m.G3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence,k__Bacteria;p__Planctomycetes,Water (saline),6
8310,1688,58,1521.231.7.s.7.1.sequences,k__Archaea;p__[Parvarchaeota],Water (non-saline),8
8049,729,84,1521.MZ.22b.blank.s.8.1.sequences,k__Bacteria;p__Bacteroidetes,Aerosol (non-saline),17
33245,1477,85,1747.907019.exhibit.dirt.plant,k__Bacteria;p__Proteobacteria,Plant corpus,1
11118,1730,65,804.Julie.5,k__Bacteria;p__OD1,Surface (saline),5
11489,1741,42,722.TRRsed2.3.s.3.1.sequence,k__Bacteria;p__GOUTA4,Sediment (non-saline),11
16135,1930,66,1883.2008.146.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__TM6,Sediment (non-saline),11
6585,1753,80,1579.M.1.0,unclassified,Soil (non-saline),9
13730,1529,82,1883.2008.115.Crump.Artic.LTREB.main.lane2.NoIndex,k__Bacteria;p__Cyanobacteria,Surface (non-saline),10
12976,1818,53,1521.87.W.s.6.1.sequences,k__Bacteria;p__NKB19,Water (non-saline),8
15687,1997,20,1622.UPSub.28.29,k__Bacteria;p__Caldiserica,Sediment (non-saline),11
31394,1731,69,1521.231.1.1.s.7.1.sequences,k__Bacteria;p__Nitrospirae,Water (non-saline),8
8197,1735,34,1580.1CB.sed.D1,k__Bacteria;p__WWE1,Sediment (saline),3
4998,1806,40,722.TRRsed2.5.s.6.1.sequence,k__Bacteria;p__SBR1093,Sediment (non-saline),11
21862,1665,63,1521.Cle.W2.s.8.1.sequences,k__Bacteria;p__Elusimicrobia,Aerosol (non-saline),17
14049,965,84,905.Alsback.0to0.25cm,k__Bacteria;p__Bacteroidetes,Sediment (saline),3
14782,1797,72,807.S.S.12.b,k__Bacteria;p__Chlorobi,Sediment (non-saline),11
3673,735,84,2229.S1.N33.EH5.Thomas.CMB.Seaweed.lane5.NoIndex.L005,k__Bacteria;p__Bacteroidetes,Plant surface,2
